0,1,2,3,4,5,6,7
1.4454314708709717,1.358218789100647,0.5148837566375732,1.940728783607483,0.29202744364738464,0.6178614497184753,0.4162004292011261,6.954227447509766
1.4713841676712036,1.3061703443527222,0.5337027907371521,1.8641932010650635,0.07649435847997665,0.36114227771759033,0.15340054035186768,8.90092658996582
1.4827885627746582,1.363180160522461,0.559349536895752,1.8861888647079468,0.27955928444862366,0.6009770631790161,0.38815462589263916,7.0802130699157715
1.4618123769760132,1.277130365371704,0.5531087517738342,1.7624751329421997,0.06265555322170258,0.36264505982398987,0.1610751748085022,8.627362251281738
1.4883285760879517,1.3371601104736328,0.5935103297233582,1.6989179849624634,0.09115219116210938,0.39843130111694336,0.1948663592338562,8.546135902404785
1.4726711511611938,1.3685152530670166,0.5155190229415894,1.912625789642334,0.35484930872917175,0.6454975605010986,0.44821104407310486,6.904104709625244
1.4624055624008179,1.3585455417633057,0.5406985282897949,1.9215272665023804,0.26692265272140503,0.6093006730079651,0.38756707310676575,7.18036413192749
1.485897183418274,1.3478312492370605,0.5385279059410095,1.8849507570266724,0.1815052032470703,0.515124499797821,0.3117125630378723,7.7666916847229
1.4343961477279663,1.2878772020339966,0.5054598450660706,1.9639922380447388,0.12000660598278046,0.4122850000858307,0.20348984003067017,8.117056846618652
1.444606900215149,1.3518409729003906,0.5120978355407715,1.987242341041565,0.2368633896112442,0.5773953199386597,0.35836875438690186,7.266476154327393
1.4801198244094849,1.3253118991851807,0.5737248659133911,1.870167851448059,0.11151174455881119,0.40674930810928345,0.20003008842468262,8.353705406188965
1.450788140296936,1.3454318046569824,0.5143446326255798,1.8905047178268433,0.2865045666694641,0.6185166835784912,0.3880808651447296,7.005766868591309
1.4763774871826172,1.3632382154464722,0.554528534412384,1.849962592124939,0.22617027163505554,0.5590000152587891,0.34897106885910034,7.4297099113464355
1.4582661390304565,1.3135710954666138,0.548999011516571,1.9574817419052124,0.13140013813972473,0.4114905893802643,0.2028757929801941,8.167645454406738
1.4599922895431519,1.3624746799468994,0.48169130086898804,1.8865035772323608,0.36949431896209717,0.6897497773170471,0.4596537947654724,6.7788472175598145
1.4608397483825684,1.3932842016220093,0.4755048155784607,1.935451626777649,0.4033348262310028,0.7101098895072937,0.4665086269378662,6.872534275054932
1.487425684928894,1.3522372245788574,0.6097691059112549,1.8245288133621216,0.1384034901857376,0.4546787142753601,0.22583824396133423,8.052301406860352
1.4741255044937134,1.3132259845733643,0.6310784816741943,1.4254429340362549,0.030563311651349068,0.37394630908966064,0.13879966735839844,8.85256576538086
1.4226605892181396,1.3236219882965088,0.5061826705932617,1.8651210069656372,0.29501229524612427,0.6060689687728882,0.4246252775192261,6.691969394683838
1.491158127784729,1.3363786935806274,0.5910715460777283,1.7285414934158325,0.14315086603164673,0.4898804724216461,0.26445895433425903,7.8287034034729
1.4895045757293701,1.3062248229980469,0.5970541834831238,1.6795350313186646,0.0617557168006897,0.38099560141563416,0.17348092794418335,8.604754447937012
1.5574699640274048,1.451042652130127,0.6958315372467041,0.9744982719421387,0.07649657130241394,0.3937877416610718,0.14989924430847168,9.741476058959961
1.4545261859893799,1.3602582216262817,0.5118467807769775,1.960480809211731,0.29914551973342896,0.635901927947998,0.39942800998687744,7.044835567474365
1.4893754720687866,1.2847295999526978,0.5797054767608643,1.81133234500885,0.04750129580497742,0.3496975302696228,0.1334415078163147,8.884510040283203
1.4698063135147095,1.3130078315734863,0.6092894673347473,1.5079056024551392,0.06295202672481537,0.38332393765449524,0.16051381826400757,8.650553703308105
1.4472867250442505,1.3585435152053833,0.4889378547668457,1.8981605768203735,0.3538115918636322,0.6602786183357239,0.4540489912033081,6.706572532653809
1.4564613103866577,1.3545416593551636,0.5118300318717957,1.9975446462631226,0.207015261054039,0.5196695327758789,0.31174975633621216,7.770198345184326
1.524405837059021,1.3187392950057983,0.6307651996612549,1.585551381111145,0.030233876779675484,0.378223180770874,0.13022291660308838,9.107643127441406
1.490746021270752,1.3750182390213013,0.5148625373840332,2.0869052410125732,0.1950092911720276,0.49524492025375366,0.2824714779853821,8.207761764526367
1.4529997110366821,1.3616007566452026,0.5045547485351562,1.9851645231246948,0.2868681848049164,0.6203913688659668,0.39446866512298584,7.0878095626831055
1.440409779548645,1.359788417816162,0.5128135681152344,1.9248849153518677,0.2736131548881531,0.5944978594779968,0.38639575242996216,7.151129245758057
1.4654556512832642,1.3098528385162354,0.5988476872444153,1.5837684869766235,0.07952338457107544,0.3909591734409332,0.19263243675231934,8.368927001953125
1.462420105934143,1.3419042825698853,0.529559850692749,1.9416204690933228,0.16694091260433197,0.487815260887146,0.3090639114379883,7.848245143890381
1.4699479341506958,1.3286195993423462,0.655796468257904,1.2957202196121216,0.03737643361091614,0.3574788570404053,0.12221770733594894,8.947771072387695
1.4606938362121582,1.303566813468933,0.5788479447364807,1.708707571029663,0.06394597887992859,0.369051456451416,0.1482505202293396,8.699711799621582
1.508191704750061,1.409792184829712,0.6605307459831238,1.0389612913131714,0.06842152774333954,0.3933957815170288,0.14815425872802734,9.441851615905762
1.4287484884262085,1.3583340644836426,0.47499901056289673,1.8948447704315186,0.3714432716369629,0.6703173518180847,0.46694332361221313,6.665061950683594
1.4233516454696655,1.3500518798828125,0.4977797567844391,1.9242993593215942,0.32358068227767944,0.6348883509635925,0.4218008518218994,6.7473530769348145
1.453950047492981,1.3499597311019897,0.5403771996498108,1.9354037046432495,0.2756955325603485,0.5970575213432312,0.381195068359375,7.030265808105469
1.4716788530349731,1.3013439178466797,0.5436902642250061,1.8182305097579956,0.0923406183719635,0.37676551938056946,0.18829160928726196,8.448025703430176
1.464142918586731,1.2738218307495117,0.5557731986045837,1.709574580192566,0.0638330727815628,0.3633310794830322,0.16621088981628418,8.519694328308105
1.456169605255127,1.315333366394043,0.5364813208580017,1.836404800415039,0.1161549761891365,0.40967869758605957,0.205494225025177,8.326346397399902
1.4587574005126953,1.357663631439209,0.506087064743042,1.922037124633789,0.33099615573883057,0.6295421123504639,0.41455188393592834,6.975905895233154
1.4399892091751099,1.353973150253296,0.5222635269165039,1.9184826612472534,0.30050989985466003,0.6184327602386475,0.3987519443035126,6.871337413787842
1.4595690965652466,1.3606839179992676,0.5236648321151733,1.8902794122695923,0.327289879322052,0.6705852746963501,0.4331202507019043,6.882327556610107
1.4903521537780762,1.3121697902679443,0.6096133589744568,1.5701125860214233,0.07744336128234863,0.3965197503566742,0.18503254652023315,8.53913402557373
1.485656499862671,1.3358255624771118,0.5586154460906982,1.8281422853469849,0.12664927542209625,0.44904741644859314,0.22769922018051147,8.242920875549316
1.4672707319259644,1.354480266571045,0.5313125848770142,1.993860125541687,0.20973776280879974,0.5531101822853088,0.34624165296554565,7.457980632781982
1.497742772102356,1.3877315521240234,0.560817301273346,1.8740311861038208,0.23597313463687897,0.5768395662307739,0.35982733964920044,7.540113925933838
1.4819555282592773,1.381157636642456,0.5144152045249939,1.9578629732131958,0.35298484563827515,0.6517828702926636,0.4357444941997528,7.051959991455078
1.4422154426574707,1.3416751623153687,0.5060471296310425,1.9086577892303467,0.2930430471897125,0.6356218457221985,0.4114215075969696,6.934804439544678
1.4856938123703003,1.3579180240631104,0.5564972162246704,1.858466386795044,0.20595048367977142,0.5367264747619629,0.33661985397338867,7.579160213470459
1.480067253112793,1.309424638748169,0.5694387555122375,1.8993717432022095,0.08231034874916077,0.3672958314418793,0.1465672254562378,8.668530464172363
1.4488780498504639,1.3474657535552979,0.510033369064331,1.9929805994033813,0.21756617724895477,0.5555517673492432,0.3354511260986328,7.429789066314697
1.5087207555770874,1.3368459939956665,0.647209107875824,1.4037760496139526,0.07095615565776825,0.3996313214302063,0.15469485521316528,8.844467163085938
1.4504625797271729,1.3695229291915894,0.5135006904602051,1.870398998260498,0.3457554578781128,0.6697795987129211,0.43700170516967773,6.791802883148193
1.5294126272201538,1.383789300918579,0.6832577586174011,1.2202116250991821,0.06812907755374908,0.3992021083831787,0.15465813875198364,9.211163520812988
1.4375351667404175,1.3522140979766846,0.49922993779182434,1.9126914739608765,0.3125746250152588,0.642874538898468,0.42023906111717224,6.842799663543701
1.5127142667770386,1.3229219913482666,0.5756847262382507,1.6334398984909058,0.027281032875180244,0.3591967821121216,0.11259406059980392,9.617928504943848
1.4298111200332642,1.3267444372177124,0.5257328152656555,1.8789513111114502,0.26138579845428467,0.5783184766769409,0.39413443207740784,6.839496612548828
1.4230574369430542,1.3489829301834106,0.47853177785873413,1.8725305795669556,0.3553749918937683,0.6661114692687988,0.44715583324432373,6.664372444152832
1.4686726331710815,1.3694429397583008,0.5473350286483765,1.8634395599365234,0.29736775159835815,0.6393275260925293,0.3971168100833893,6.994887828826904
1.4705005884170532,1.3163012266159058,0.5661607384681702,1.856789231300354,0.11747592687606812,0.40840786695480347,0.21272403001785278,8.176138877868652
1.4460018873214722,1.3585103750228882,0.5029008388519287,1.9280216693878174,0.3371489942073822,0.6435730457305908,0.4342321753501892,6.871309757232666
1.4534534215927124,1.3769327402114868,0.49483567476272583,1.9513434171676636,0.3755601942539215,0.6713136434555054,0.4541880190372467,6.880868434906006
1.4561054706573486,1.3648439645767212,0.504582941532135,1.941802978515625,0.3135893940925598,0.6495295166969299,0.422031432390213,6.914051532745361
1.4674674272537231,1.3315540552139282,0.5087863802909851,1.9613534212112427,0.2264527827501297,0.5723851919174194,0.3475903868675232,7.4529032707214355
1.4598510265350342,1.3641408681869507,0.5150631666183472,1.8873622417449951,0.34105396270751953,0.6428912878036499,0.44713494181632996,6.828709125518799
1.4871994256973267,1.3236441612243652,0.5731934309005737,1.8539330959320068,0.10053523629903793,0.38894790410995483,0.18756616115570068,8.46484088897705
1.4857498407363892,1.327441930770874,0.6299566030502319,1.451528549194336,0.05960366129875183,0.3886452615261078,0.15686798095703125,8.68386173248291
1.4968276023864746,1.3550829887390137,0.6225211024284363,1.7834361791610718,0.12036648392677307,0.434160053730011,0.20878994464874268,8.267982482910156
1.4748185873031616,1.3181809186935425,0.5909947752952576,1.8455737829208374,0.10246303677558899,0.3930225372314453,0.18693804740905762,8.303367614746094
1.4882224798202515,1.3664236068725586,0.6167076826095581,1.2777646780014038,0.05716927349567413,0.3902525305747986,0.11529570072889328,9.38318920135498
1.4774103164672852,1.307631492614746,0.5546491742134094,1.7208622694015503,0.048242971301078796,0.35613006353378296,0.13636499643325806,9.0891695022583
1.4684337377548218,1.395235300064087,0.5310498476028442,1.9362810850143433,0.327812135219574,0.6630291938781738,0.4161173701286316,7.017512798309326
1.4818681478500366,1.289778232574463,0.5205809473991394,1.9537559747695923,0.060983121395111084,0.34677886962890625,0.11707674711942673,9.072991371154785
1.4196304082870483,1.331364631652832,0.48669105768203735,1.8815187215805054,0.32662302255630493,0.6378085613250732,0.4280318021774292,6.713095188140869
1.4901220798492432,1.3463562726974487,0.584948718547821,1.6976712942123413,0.13977709412574768,0.4718160331249237,0.2690082788467407,8.012838363647461
1.493552565574646,1.317600131034851,0.6024537086486816,1.4368077516555786,0.031261593103408813,0.36408042907714844,0.11791550368070602,9.314509391784668
1.440755844116211,1.3755251169204712,0.49505868554115295,1.9839627742767334,0.351993590593338,0.6573015451431274,0.41745519638061523,6.9964213371276855
1.4719687700271606,1.3519392013549805,0.5094945430755615,2.0299434661865234,0.21089673042297363,0.5326148271560669,0.3525540232658386,7.535416126251221
1.4244277477264404,1.3395757675170898,0.4897194504737854,1.876378059387207,0.34162235260009766,0.6371612548828125,0.4350930154323578,6.6543965339660645
1.4896750450134277,1.3335371017456055,0.6380966305732727,1.5176266431808472,0.045906588435173035,0.388199120759964,0.1394025683403015,8.773541450500488
1.4853135347366333,1.3115553855895996,0.5258241891860962,1.9249191284179688,0.06681926548480988,0.3665686845779419,0.13354885578155518,8.999414443969727
1.4830456972122192,1.3246123790740967,0.5576274394989014,1.7924691438674927,0.08405368030071259,0.3816041052341461,0.17415529489517212,8.77481746673584
1.4688953161239624,1.3561890125274658,0.5562089085578918,1.926892876625061,0.19668956100940704,0.5194784998893738,0.3146105408668518,7.676985263824463
1.4564157724380493,1.3014838695526123,0.556330680847168,1.7911615371704102,0.07653996348381042,0.3707672953605652,0.15020841360092163,8.592063903808594
